Model name,Target backend,Scale factor type,Weight bit width,Act bit width,Bias bit width,Scaling per output channel,Act quant type,Bias corr,Graph eq iterations,Graph eq merge bias,Gptq,Gptq act order,Act quant percentile,Top 1% floating point accuracy,Top 1% quant accuracy,Floating point accuracy - quant accuracy,Quant accuracy / floating point accuracy,Calibration size,Calibration batch size,Torch version,Brevitas version
vit_b_32,generic,po2,8,8,int32,False,symmetric,True,20,True,True,True,99.9,75.912,10.248,-65.664,0.135,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,generic,po2,8,8,int32,False,symmetric,True,20,True,True,True,99.99,75.912,67.17,-8.742,0.885,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,generic,po2,8,8,int32,False,symmetric,True,20,True,True,True,99.999,75.912,10.826,-65.086,0.143,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,generic,po2,8,8,int32,True,asymmetric,True,20,True,False,False,99.9,75.912,7.042,-68.87,0.093,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,generic,po2,8,8,int32,True,asymmetric,True,20,True,False,False,99.99,75.912,10.388,-65.524,0.137,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,generic,po2,8,8,int32,True,asymmetric,True,20,True,False,False,99.999,75.912,73.29,-2.622,0.965,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,generic,po2,8,8,int32,True,asymmetric,True,20,True,True,False,99.9,75.912,6.99,-68.922,0.092,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,generic,po2,8,8,int32,True,asymmetric,True,20,True,True,False,99.99,75.912,10.3,-65.612,0.136,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,generic,po2,8,8,int32,True,asymmetric,True,20,True,True,False,99.999,75.912,73.35,-2.562,0.966,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,generic,po2,8,8,int32,True,asymmetric,True,20,True,True,True,99.9,75.912,6.916,-68.996,0.091,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,generic,po2,8,8,int32,True,asymmetric,True,20,True,True,True,99.99,75.912,10.376,-65.536,0.137,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,generic,po2,8,8,int32,True,asymmetric,True,20,True,True,True,99.999,75.912,73.358,-2.554,0.966,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,generic,po2,8,8,int32,True,symmetric,True,20,True,False,False,99.9,75.912,10.24,-65.672,0.135,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,generic,po2,8,8,int32,True,symmetric,True,20,True,False,False,99.99,75.912,67.12,-8.792,0.884,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,generic,po2,8,8,int32,True,symmetric,True,20,True,False,False,99.999,75.912,11.026,-64.886,0.145,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,generic,po2,8,8,int32,True,symmetric,True,20,True,True,False,99.9,75.912,10.076,-65.836,0.133,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,generic,po2,8,8,int32,True,symmetric,True,20,True,True,False,99.99,75.912,67.168,-8.744,0.885,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,generic,po2,8,8,int32,True,symmetric,True,20,True,True,False,99.999,75.912,10.822,-65.09,0.143,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,generic,po2,8,8,int32,True,symmetric,True,20,True,True,True,99.9,75.912,10.168,-65.744,0.134,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,generic,po2,8,8,int32,True,symmetric,True,20,True,True,True,99.99,75.912,67.142,-8.77,0.884,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,generic,po2,8,8,int32,True,symmetric,True,20,True,True,True,99.999,75.912,10.902,-65.01,0.144,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,4,8,int32,False,asymmetric,True,20,True,False,False,99.9,75.912,1.174,-74.738,0.015,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,4,8,int32,False,asymmetric,True,20,True,False,False,99.99,75.912,0.922,-74.99,0.012,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,4,8,int32,False,asymmetric,True,20,True,False,False,99.999,75.912,0.892,-75.02,0.012,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,4,8,int32,False,asymmetric,True,20,True,True,False,99.9,75.912,4.638,-71.274,0.061,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,4,8,int32,False,asymmetric,True,20,True,True,False,99.99,75.912,16.712,-59.2,0.22,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,4,8,int32,False,asymmetric,True,20,True,True,False,99.999,75.912,69.426,-6.486,0.915,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,4,8,int32,False,asymmetric,True,20,True,True,True,99.9,75.912,4.456,-71.456,0.059,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,4,8,int32,False,asymmetric,True,20,True,True,True,99.99,75.912,17.2,-58.712,0.227,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,4,8,int32,False,asymmetric,True,20,True,True,True,99.999,75.912,70.66,-5.252,0.931,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,4,8,int32,False,symmetric,True,20,True,False,False,99.9,75.912,1.134,-74.778,0.015,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,4,8,int32,False,symmetric,True,20,True,False,False,99.99,75.912,0.866,-75.046,0.011,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,4,8,int32,False,symmetric,True,20,True,False,False,99.999,75.912,0.84,-75.072,0.011,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,4,8,int32,False,symmetric,True,20,True,True,False,99.9,75.912,4.538,-71.374,0.06,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,4,8,int32,False,symmetric,True,20,True,True,False,99.99,75.912,50.906,-25.006,0.671,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,4,8,int32,False,symmetric,True,20,True,True,False,99.999,75.912,69.702,-6.21,0.918,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,4,8,int32,False,symmetric,True,20,True,True,True,99.9,75.912,4.696,-71.216,0.062,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,4,8,int32,False,symmetric,True,20,True,True,True,99.99,75.912,52.684,-23.228,0.694,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,4,8,int32,False,symmetric,True,20,True,True,True,99.999,75.912,70.336,-5.576,0.927,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,4,8,int32,True,asymmetric,True,20,True,False,False,99.9,75.912,6.468,-69.444,0.085,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,4,8,int32,True,asymmetric,True,20,True,False,False,99.99,75.912,28.964,-46.948,0.382,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,4,8,int32,True,asymmetric,True,20,True,False,False,99.999,75.912,74.162,-1.75,0.977,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,4,8,int32,True,asymmetric,True,20,True,True,False,99.9,75.912,6.502,-69.41,0.086,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,4,8,int32,True,asymmetric,True,20,True,True,False,99.99,75.912,16.97,-58.942,0.224,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,4,8,int32,True,asymmetric,True,20,True,True,False,99.999,75.912,75.366,-0.546,0.993,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,4,8,int32,True,asymmetric,True,20,True,True,True,99.9,75.912,6.246,-69.666,0.082,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,4,8,int32,True,asymmetric,True,20,True,True,True,99.99,75.912,23.822,-52.09,0.314,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,4,8,int32,True,asymmetric,True,20,True,True,True,99.999,75.912,75.454,-0.458,0.994,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,4,8,int32,True,symmetric,True,20,True,False,False,99.9,75.912,6.678,-69.234,0.088,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,4,8,int32,True,symmetric,True,20,True,False,False,99.99,75.912,58.352,-17.56,0.769,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,4,8,int32,True,symmetric,True,20,True,False,False,99.999,75.912,74.114,-1.798,0.976,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,4,8,int32,True,symmetric,True,20,True,True,False,99.9,75.912,7.278,-68.634,0.096,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,4,8,int32,True,symmetric,True,20,True,True,False,99.99,75.912,46.532,-29.38,0.613,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,4,8,int32,True,symmetric,True,20,True,True,False,99.999,75.912,75.42,-0.492,0.994,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,4,8,int32,True,symmetric,True,20,True,True,True,99.9,75.912,6.96,-68.952,0.092,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,4,8,int32,True,symmetric,True,20,True,True,True,99.99,75.912,58.7,-17.212,0.773,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,4,8,int32,True,symmetric,True,20,True,True,True,99.999,75.912,75.528,-0.384,0.995,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,6,8,int32,False,asymmetric,True,20,True,False,False,99.9,75.912,6.212,-69.7,0.082,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,6,8,int32,False,asymmetric,True,20,True,False,False,99.99,75.912,12.87,-63.042,0.17,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,6,8,int32,False,asymmetric,True,20,True,False,False,99.999,75.912,74.6,-1.312,0.983,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,6,8,int32,False,asymmetric,True,20,True,True,False,99.9,75.912,6.598,-69.314,0.087,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,6,8,int32,False,asymmetric,True,20,True,True,False,99.99,75.912,23.192,-52.72,0.306,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,6,8,int32,False,asymmetric,True,20,True,True,False,99.999,75.912,75.558,-0.354,0.995,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,6,8,int32,False,asymmetric,True,20,True,True,True,99.9,75.912,6.398,-69.514,0.084,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,6,8,int32,False,asymmetric,True,20,True,True,True,99.99,75.912,22.322,-53.59,0.294,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,6,8,int32,False,asymmetric,True,20,True,True,True,99.999,75.912,75.488,-0.424,0.994,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,6,8,int32,False,symmetric,True,20,True,False,False,99.9,75.912,6.81,-69.102,0.09,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,6,8,int32,False,symmetric,True,20,True,False,False,99.99,75.912,37.524,-38.388,0.494,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,6,8,int32,False,symmetric,True,20,True,False,False,99.999,75.912,74.552,-1.36,0.982,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,6,8,int32,False,symmetric,True,20,True,True,False,99.9,75.912,7.174,-68.738,0.095,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,6,8,int32,False,symmetric,True,20,True,True,False,99.99,75.912,60.57,-15.342,0.798,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,6,8,int32,False,symmetric,True,20,True,True,False,99.999,75.912,75.612,-0.3,0.996,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,6,8,int32,False,symmetric,True,20,True,True,True,99.9,75.912,6.912,-69.0,0.091,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,6,8,int32,False,symmetric,True,20,True,True,True,99.99,75.912,59.24,-16.672,0.78,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,6,8,int32,False,symmetric,True,20,True,True,True,99.999,75.912,75.526,-0.386,0.995,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,6,8,int32,True,asymmetric,True,20,True,False,False,99.9,75.912,6.502,-69.41,0.086,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,6,8,int32,True,asymmetric,True,20,True,False,False,99.99,75.912,24.546,-51.366,0.323,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,6,8,int32,True,asymmetric,True,20,True,False,False,99.999,75.912,75.804,-0.108,0.999,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,6,8,int32,True,asymmetric,True,20,True,True,False,99.9,75.912,6.5,-69.412,0.086,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,6,8,int32,True,asymmetric,True,20,True,True,False,99.99,75.912,23.856,-52.056,0.314,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,6,8,int32,True,asymmetric,True,20,True,True,False,99.999,75.912,75.828,-0.084,0.999,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,6,8,int32,True,asymmetric,True,20,True,True,True,99.9,75.912,6.642,-69.27,0.087,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,6,8,int32,True,asymmetric,True,20,True,True,True,99.99,75.912,23.842,-52.07,0.314,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,6,8,int32,True,asymmetric,True,20,True,True,True,99.999,75.912,75.762,-0.15,0.998,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,6,8,int32,True,symmetric,True,20,True,False,False,99.9,75.912,7.038,-68.874,0.093,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,6,8,int32,True,symmetric,True,20,True,False,False,99.99,75.912,61.676,-14.236,0.812,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,6,8,int32,True,symmetric,True,20,True,False,False,99.999,75.912,75.864,-0.048,0.999,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,6,8,int32,True,symmetric,True,20,True,True,False,99.9,75.912,7.152,-68.76,0.094,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,6,8,int32,True,symmetric,True,20,True,True,False,99.99,75.912,60.058,-15.854,0.791,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,6,8,int32,True,symmetric,True,20,True,True,False,99.999,75.912,75.93,0.018,1.0,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,6,8,int32,True,symmetric,True,20,True,True,True,99.9,75.912,7.15,-68.762,0.094,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,6,8,int32,True,symmetric,True,20,True,True,True,99.99,75.912,60.226,-15.686,0.793,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,6,8,int32,True,symmetric,True,20,True,True,True,99.999,75.912,75.836,-0.076,0.999,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,8,8,int32,False,asymmetric,True,20,True,False,False,99.9,75.912,6.724,-69.188,0.089,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,8,8,int32,False,asymmetric,True,20,True,False,False,99.99,75.912,22.838,-53.074,0.301,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,8,8,int32,False,asymmetric,True,20,True,False,False,99.999,75.912,75.73,-0.182,0.998,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,8,8,int32,False,asymmetric,True,20,True,True,False,99.9,75.912,6.622,-69.29,0.087,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,8,8,int32,False,asymmetric,True,20,True,True,False,99.99,75.912,23.394,-52.518,0.308,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,8,8,int32,False,asymmetric,True,20,True,True,False,99.999,75.912,75.87,-0.042,0.999,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,8,8,int32,False,asymmetric,True,20,True,True,True,99.9,75.912,6.532,-69.38,0.086,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,8,8,int32,False,asymmetric,True,20,True,True,True,99.99,75.912,23.398,-52.514,0.308,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,8,8,int32,False,asymmetric,True,20,True,True,True,99.999,75.912,75.824,-0.088,0.999,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,8,8,int32,False,symmetric,True,20,True,False,False,99.9,75.912,7.2,-68.712,0.095,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,8,8,int32,False,symmetric,True,20,True,False,False,99.99,75.912,60.124,-15.788,0.792,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,8,8,int32,False,symmetric,True,20,True,False,False,99.999,75.912,75.826,-0.086,0.999,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,8,8,int32,False,symmetric,True,20,True,True,False,99.9,75.912,7.128,-68.784,0.094,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,8,8,int32,False,symmetric,True,20,True,True,False,99.99,75.912,60.442,-15.47,0.796,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,8,8,int32,False,symmetric,True,20,True,True,False,99.999,75.912,75.846,-0.066,0.999,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,8,8,int32,False,symmetric,True,20,True,True,True,99.9,75.912,7.158,-68.754,0.094,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,8,8,int32,False,symmetric,True,20,True,True,True,99.99,75.912,60.474,-15.438,0.797,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,8,8,int32,False,symmetric,True,20,True,True,True,99.999,75.912,75.914,0.002,1.0,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,8,8,int32,True,asymmetric,True,20,True,False,False,99.9,75.912,6.52,-69.392,0.086,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,8,8,int32,True,asymmetric,True,20,True,False,False,99.99,75.912,23.498,-52.414,0.31,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,8,8,int32,True,asymmetric,True,20,True,False,False,99.999,75.912,75.766,-0.146,0.998,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,8,8,int32,True,asymmetric,True,20,True,True,False,99.9,75.912,6.562,-69.35,0.086,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,8,8,int32,True,asymmetric,True,20,True,True,False,99.99,75.912,23.402,-52.51,0.308,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,8,8,int32,True,asymmetric,True,20,True,True,False,99.999,75.912,75.85,-0.062,0.999,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,8,8,int32,True,asymmetric,True,20,True,True,True,99.9,75.912,6.544,-69.368,0.086,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,8,8,int32,True,asymmetric,True,20,True,True,True,99.99,75.912,23.672,-52.24,0.312,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,8,8,int32,True,asymmetric,True,20,True,True,True,99.999,75.912,75.822,-0.09,0.999,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,8,8,int32,True,symmetric,True,20,True,False,False,99.9,75.912,7.162,-68.75,0.094,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,8,8,int32,True,symmetric,True,20,True,False,False,99.99,75.912,60.252,-15.66,0.794,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,8,8,int32,True,symmetric,True,20,True,False,False,99.999,75.912,75.87,-0.042,0.999,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,8,8,int32,True,symmetric,True,20,True,True,False,99.9,75.912,7.126,-68.786,0.094,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,8,8,int32,True,symmetric,True,20,True,True,False,99.99,75.912,60.556,-15.356,0.798,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,8,8,int32,True,symmetric,True,20,True,True,False,99.999,75.912,75.882,-0.03,1.0,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,8,8,int32,True,symmetric,True,20,True,True,True,99.9,75.912,7.168,-68.744,0.094,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,8,8,int32,True,symmetric,True,20,True,True,True,99.99,75.912,60.472,-15.44,0.797,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,float32,8,8,int32,True,symmetric,True,20,True,True,True,99.999,75.912,75.89,-0.022,1.0,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,po2,4,8,int32,False,asymmetric,True,20,True,False,False,99.9,75.912,0.222,-75.69,0.003,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,po2,4,8,int32,False,asymmetric,True,20,True,False,False,99.99,75.912,0.234,-75.678,0.003,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,po2,4,8,int32,False,asymmetric,True,20,True,False,False,99.999,75.912,0.28,-75.632,0.004,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,po2,4,8,int32,False,asymmetric,True,20,True,True,False,99.9,75.912,3.748,-72.164,0.049,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,po2,4,8,int32,False,asymmetric,True,20,True,True,False,99.99,75.912,2.802,-73.11,0.037,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,po2,4,8,int32,False,asymmetric,True,20,True,True,False,99.999,75.912,58.396,-17.516,0.769,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,po2,4,8,int32,False,asymmetric,True,20,True,True,True,99.9,75.912,4.666,-71.246,0.061,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,po2,4,8,int32,False,asymmetric,True,20,True,True,True,99.99,75.912,9.638,-66.274,0.127,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,po2,4,8,int32,False,asymmetric,True,20,True,True,True,99.999,75.912,61.916,-13.996,0.816,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,po2,4,8,int32,False,symmetric,True,20,True,False,False,99.9,75.912,0.22,-75.692,0.003,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,po2,4,8,int32,False,symmetric,True,20,True,False,False,99.99,75.912,0.262,-75.65,0.003,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,po2,4,8,int32,False,symmetric,True,20,True,False,False,99.999,75.912,0.29,-75.622,0.004,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,po2,4,8,int32,False,symmetric,True,20,True,True,False,99.9,75.912,4.686,-71.226,0.062,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,po2,4,8,int32,False,symmetric,True,20,True,True,False,99.99,75.912,36.654,-39.258,0.483,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,po2,4,8,int32,False,symmetric,True,20,True,True,False,99.999,75.912,56.494,-19.418,0.744,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,po2,4,8,int32,False,symmetric,True,20,True,True,True,99.9,75.912,6.96,-68.952,0.092,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,po2,4,8,int32,False,symmetric,True,20,True,True,True,99.99,75.912,60.292,-15.62,0.794,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,po2,4,8,int32,False,symmetric,True,20,True,True,True,99.999,75.912,59.968,-15.944,0.79,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,po2,4,8,int32,True,asymmetric,True,20,True,False,False,99.9,75.912,8.576,-67.336,0.113,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,po2,4,8,int32,True,asymmetric,True,20,True,False,False,99.99,75.912,31.448,-44.464,0.414,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,po2,4,8,int32,True,asymmetric,True,20,True,False,False,99.999,75.912,70.834,-5.078,0.933,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,po2,4,8,int32,True,asymmetric,True,20,True,True,False,99.9,75.912,10.858,-65.054,0.143,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,po2,4,8,int32,True,asymmetric,True,20,True,True,False,99.99,75.912,15.014,-60.898,0.198,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,po2,4,8,int32,True,asymmetric,True,20,True,True,False,99.999,75.912,74.862,-1.05,0.986,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
vit_b_32,layerwise,po2,4,8,int32,True,asymmetric,True,20,True,True,True,99.9,75.912,10.6,-65.312,0.14,1000,64,1.13.1,0.9.2.dev13+g96ddb35e
